BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,class_risk,class_risk_m1,class_risk_m2,class_risk_m3,class_risk_m4,class_risk_m5,class_risk_m6,class_risk_m7,m1,m2,m3,m4,m5,m6,m7
0,-11,-32.18194644342938,-40.62300597238661,-5.747567411099988,-102.02399197250914,-10.945907980638383,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.9558336067985338,0.6977080478229742,0.4864802917573736,0.28078883420643225,0.28707282493387104,0.23268755294156243,0.277653680217124
1,-25,7.2992521072698855,10.11865790349539,-5.747567411099988,62.59153315035824,-20.34482074943662,-22.079004313102928,-42.99469004156934,38.697488071011776,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.7735192364075211,0.6324871391854922,0.39713920917396817,0.1799271019006161,0.16801982614104718,0.2124096839024838,0.18011554674193667
1,-11,-9.628494928275241,-14.050205903317284,13.812438390218707,-22.37610864042569,-0.6205657461785694,-22.079004313102928,-42.99469004156934,38.697488071011776,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.7231392878137807,0.516841127058938,0.34280399629281444,0.17653359360283594,0.15074246553297216,0.16023346030866256,0.17536813704617585
0,15,-21.196243191151094,-14.050205903317284,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-0.6569301763486839,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.7576401426450862,0.529339673470563,0.36083274935191256,0.19450866395278915,0.19919598480062406,0.18024926645022732,0.1770440379995936
0,-18,-2.565304319827164,-14.050205903317284,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.8395464872450077,0.6617533332349913,0.45621086693957763,0.2267225273119554,0.16682844257097165,0.20339505484865086,0.21189854249511253
1,-25,-9.628494928275241,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.8493140936150075,0.670363139246136,0.43990577997932845,0.21667496518289736,0.14811881748924446,0.2065298678821435,0.21081836371126159
0,-18,-32.18194644342938,10.11865790349539,13.812438390218707,-102.02399197250914,-10.945907980638383,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.9468386906479066,0.67861984463334,0.46728892632308494,0.28066071088702027,0.26625022211051186,0.23418736362991557,0.26701367316738334
0,-18,7.2992521072698855,63.01142213840788,-6.275190007720369,19.424008659894593,-10.945907980638383,-57.59796544535699,-42.99469004156934,69.12583342354228,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.7881141131206234,0.6054095702310939,0.4130781143348902,0.21013483921837584,0.20962531956275737,0.20999521600059856,0.19500326573525603
0,-25,-6.318552611490688,7.2992521072698855,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,78.68473319601337,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.8043204396032507,0.5505913407047879,0.3825134108504043,0.20821747953897413,0.18224329131885128,0.17410615409026026,0.19888234676800126
0,-11,-2.565304319827164,-11.87408699036024,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,38.697488071011776,-6.25576901306983,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.8726149994416503,0.6039857697642547,0.3835179914089711,0.19836279345068414,0.1986511870796937,0.19743797486021766,0.20583144314984697
1,-18,0.10503110485132926,63.01142213840788,-6.275190007720369,62.591533150358146,-10.945907980638383,130.94006011517888,-42.99469004156934,14.797989558389057,78.68473319601337,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.21570130743181373,0.30250711237777206,0.20580369790203834,0.11506769873154472,0.0798807607576668,0.13049495013995208,0.08716808299316538
0,-11,31.749926723937673,-11.87408699036024,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,28.859638235579908,-6.25576901306983,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.8811412961991363,0.6149556442583369,0.4139373753817274,0.20268842209530813,0.22824351865232753,0.19323065976688772,0.21497682054259115
0,-11,7.2992521072698855,10.11865790349539,13.812438390218707,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,38.697488071011776,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.8565667481360897,0.6143135255880058,0.4131058588634046,0.2121622621133651,0.22632906281038595,0.20862839170712452,0.2047500255857416
1,15,-2.565304319827164,63.01142213840788,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-6.25576901306983,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.6064242990893123,0.48683420829129054,0.30696369921100614,0.16116916723266064,0.1370851368389003,0.17240353654616514,0.1463385610375976
0,15,0.10503110485132926,7.2992521072698855,-6.275190007720369,-102.02399197250914,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.9153607175955631,0.6084411621264594,0.40802916063018346,0.23341192739035282,0.24851903474647474,0.2066380555373536,0.22489268159628412
1,89,7.2992521072698855,7.2992521072698855,13.812438390218707,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,38.697488071011776,-29.536440558291915,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.5966362689454999,0.47990292523210465,0.32278435865853855,0.16377057339014872,0.15706911409741733,0.16220587953274104,0.141193093011309
0,-25,31.749926723937673,-22.40268671367136,-6.275190007720369,-49.51991545494345,-0.6205657461785694,130.94006011517888,-42.99469004156934,3.225703186350525,-6.25576901306983,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.7335691844222844,0.45826094492588754,0.2860237742185171,0.1475307845479919,0.1646602829495075,0.16575394804149318,0.14327584545644997
0,-18,31.749926723937673,10.11865790349539,13.812438390218707,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,28.859638235579908,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.8309495327572687,0.6342010642920347,0.42658358991272605,0.19807690871466554,0.21339669401070366,0.2081057072936396,0.19891172864447354
0,-13,0.10503110485132926,-22.40268671367136,13.812438390218707,19.424008659894593,-20.34482074943662,130.94006011517888,-42.99469004156934,3.225703186350525,-6.25576901306983,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.5771824941528351,0.44183786861876273,0.27276615122682485,0.14065230087252703,0.13405454126616506,0.16851521324956048,0.12176899790893177
0,-13,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,69.12583342354228,-6.25576901306983,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.7331003535615257,0.5585454498740987,0.381502321974425,0.20451247467784614,0.19663420869039636,0.19890373990231047,0.1767536368754143
0,-18,-9.628494928275241,-14.050205903317284,-5.747567411099988,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.9133429969647139,0.7325427814099758,0.49968756011963256,0.2530008653627975,0.20714381490935083,0.24965776657257568,0.23615385748421913
1,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,19.42400865989426,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,1,0,0,0,0,0,0,0,0.8458485612390224,0.649528717111624,0.4366226677168078,0.22201609122893232,0.20750571465156187,0.22183598911731545,0.20598667785409805
0,-13,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,69.12583342354228,-6.25576901306983,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.7331003535615257,0.5585454498740987,0.381502321974425,0.20451247467784614,0.19663420869039636,0.19890373990231047,0.1767536368754143
0,-18,0.10503110485132926,-8.032194296216991,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-29.536440558291915,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.7966215760930735,0.6004414852960409,0.37830394436627085,0.17970356117524944,0.18515891616937935,0.20083290442562216,0.1835127379379663
0,-13,40.399510995730445,-22.40268671367136,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-6.25576901306983,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.9395636679962455,0.7358814151497799,0.5074484998348101,0.2413266008850015,0.23477141456476883,0.2337314754181862,0.2536572290716194
1,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,3.225703186350525,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.9128455568156115,0.683500554046799,0.43455081984334,0.22614643162012488,0.2100874207987342,0.23659838872081693,0.22566566599687327
0,-25,0.10503110485132926,10.11865790349539,-6.275190007720369,-49.51991545494345,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.8955074764155527,0.6355617258936244,0.4259572554643245,0.22758487360453047,0.22720851438575437,0.21404919072816567,0.2229880797712427
0,89,-32.18194644342938,10.11865790349539,-6.275190007720369,-22.37610864042569,-10.945907980638383,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.7464404488034907,0.5388513165419065,0.3700590194558474,0.21285821005556588,0.1753282712847671,0.18062596025483924,0.17422558198308488
0,15,0.10503110485132926,-22.40268671367136,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.7938923882556211,0.6247226961600165,0.4074678104063726,0.19687577561494443,0.13508576560997815,0.18472486531470345,0.18967526327820716
1,-11,-2.565304319827164,-11.87408699036024,13.812438390218707,19.424008659894593,-10.945907980638383,130.94006011517888,-42.99469004156934,-43.19919285488464,-6.25576901306983,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.6472386428088467,0.48656437469150193,0.27488079139449795,0.1413119756457077,0.11321773853112548,0.1804313708014925,0.12640134088061286
0,-13,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,69.12583342354228,-0.6569301763486839,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.7233205049302028,0.5526835491263022,0.3786973293339759,0.2031548697535883,0.1937960571917081,0.19610313581791067,0.1753443457597116
0,-18,-2.565304319827164,-11.87408699036024,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.9307655655706062,0.7548314541360687,0.5125161688481046,0.2561719115759651,0.22019880541429052,0.26420665813463695,0.24432403710381495
0,-25,31.749926723937673,7.2992521072698855,-6.275190007720369,19.424008659894593,-10.945907980638383,-57.59796544535699,-42.99469004156934,28.859638235579908,-0.6569301763486839,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.8522034648243381,0.662206865855988,0.45638272554506953,0.20939788941187998,0.21680711132723315,0.2073537273461438,0.21821978597321384
1,-13,0.10503110485132926,7.2992521072698855,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-6.25576901306983,-20.68858016609951,39.63961812675108,1,0,0,0,0,0,0,0,0.9299713806668852,0.721101428578031,0.49235205125863524,0.2606998124460777,0.2217297757885491,0.24629133345706222,0.2449923362303874
0,-13,-32.18194644342938,-40.62300597238661,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.8873494183660302,0.6496435499654709,0.4388534825984712,0.2340506424713076,0.22943544192917653,0.2202816871640704,0.21950600336971524
0,15,-6.318552611490688,-11.87408699036024,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.7378983365329949,0.5583529164453311,0.37275246019579,0.18490608250775825,0.195554442894884,0.18949816727678995,0.17156155650708682
0,15,40.399510995730445,-8.032194296216991,13.812438390218707,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.9292729157968297,0.7175597030649754,0.486293882459319,0.23451477962737355,0.2258401870698393,0.2309023434298764,0.23815834371460273
0,-11,-21.196243191151094,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,3.225703186350525,-6.25576901306983,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.8384292975226701,0.6442284114350658,0.4386729968572402,0.22555305562735511,0.20843831952635059,0.21966038631435092,0.20327570787414692
0,-18,31.749926723937673,-22.40268671367136,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,28.859638235579908,-29.536440558291915,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.9120555885787287,0.6529690735640185,0.43768193838077063,0.21176628643197642,0.25077780693458007,0.20890095512529136,0.22917551857397583
0,-18,-32.18194644342938,-14.050205903317284,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.9338457860282469,0.7208536323664301,0.4850018165114695,0.2661895279654402,0.23691289965589746,0.25858372339503255,0.24483750608888014
1,-13,7.2992521072698855,7.2992521072698855,-6.275190007720369,19.42400865989426,-0.6205657461785694,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.8117838612025511,0.6217271805581092,0.39283286327401223,0.18765922326083512,0.1686442359529671,0.20312641695761385,0.18877472629629058
0,-11,31.749926723937673,-11.87408699036024,-6.275190007720369,-102.02399197250914,-0.6205657461785694,-22.079004313102928,-42.99469004156934,38.697488071011776,-0.6569301763486839,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.9098710186311005,0.5982932983851503,0.38070730093110494,0.19316628801295357,0.2164772161125382,0.18464327614634948,0.22168513326344333
0,-11,40.399510995730445,63.01142213840788,-6.275190007720369,19.42400865989426,-20.34482074943662,130.94006011517888,-42.99469004156934,38.697488071011776,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.4396597511900404,0.3711790082472952,0.2274266748945141,0.11811828600901281,0.11606699555454265,0.15355912052721818,0.10393471238766334
0,-25,31.749926723937673,-11.87408699036024,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.9181883412606754,0.7390037222810444,0.5103607907070873,0.2384105182173299,0.2161658752055677,0.23964863211299675,0.2414680075664921
0,15,7.2992521072698855,-22.40268671367136,13.812438390218707,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,28.859638235579908,-29.536440558291915,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.8044408942567085,0.6105497471353785,0.38413109407505075,0.1794418189425019,0.17655244667063968,0.19739972046608226,0.18194560625809458
1,-25,-6.318552611490688,-8.032194296216991,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-0.6569301763486839,-13.500139077538273,39.63961812675108,1,0,0,0,0,0,0,0,0.8349413678865928,0.6406263011531622,0.430693872367564,0.2131173488332458,0.20212013229347792,0.21375148558832835,0.20288085494137742
0,-13,-2.565304319827164,63.01142213840788,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.8954911650740666,0.7126856197917497,0.44692928489425005,0.23169650755562132,0.1637203475563961,0.2545813533796447,0.21486040845631207
0,-18,-32.18194644342938,-40.62300597238661,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.9238699476162993,0.7454379756414421,0.518409818890771,0.2711964321656519,0.22462839324961528,0.2597505286586365,0.2450418029110946
0,-25,31.749926723937673,-22.40268671367136,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,38.697488071011776,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.8532442806477376,0.6512947343432729,0.43558266062305695,0.19460511625144084,0.22251589648840595,0.20867270609533337,0.20629290932615618
1,89,40.399510995730445,63.01142213840788,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.3390860956807212,0.3618008821962189,0.24759190598116576,0.12454928538582836,0.08827144493752379,0.11669670626057355,0.11281100010591856
0,-11,40.399510995730445,-22.40268671367136,-6.275190007720369,62.591533150358146,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.9020787908070175,0.7525634774823772,0.4882735453872145,0.2052086379813924,0.17824858519674222,0.2423066312365799,0.22173957264569535
0,-13,-2.565304319827164,63.01142213840788,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-6.25576901306983,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.8746394485912151,0.6920546870541325,0.4347280730727028,0.22556217991931668,0.15369344494354092,0.2408911191265106,0.20812388228175885
0,-18,40.399510995730445,-11.87408699036024,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.8994226610177473,0.708208643547002,0.47639861542507733,0.2144767590500551,0.2193773136280279,0.22837373314891526,0.22501834179488486
0,-18,0.10503110485132926,10.11865790349539,13.812438390218707,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.9442703110817203,0.7444462880020286,0.5027537348724859,0.2654151539390222,0.22994988581743464,0.2623134909269183,0.2537744844052055
1,-11,40.399510995730445,63.01142213840788,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-6.25576901306983,-13.500139077538273,39.63961812675108,1,0,0,0,0,0,0,0,0.8722909123518185,0.6896926130988372,0.45563870155443037,0.2202459597932364,0.175267040224186,0.22795393124732183,0.21221113943499423
0,-13,-2.565304319827164,-11.87408699036024,13.812438390218707,19.42400865989426,-0.6205657461785694,-57.59796544535699,-42.99469004156934,14.797989558389057,-0.6569301763486839,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.8628458325518561,0.6728072503434802,0.44099792129723564,0.21037676068922342,0.19084771862394748,0.2153599267085068,0.2153059754112719
0,15,-6.318552611490688,-11.87408699036024,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,69.12583342354228,-29.536440558291915,-20.68858016609951,39.63961812675108,2,1,0,0,0,1,0,0,0.7378983365329949,0.5583529164453311,0.3789807457647122,0.18906412808087475,0.20307365703715746,0.19018857395535146,0.17287073295815905
0,-13,0.10503110485132926,-22.40268671367136,13.812438390218707,19.424008659894593,-20.34482074943662,130.94006011517888,-42.99469004156934,3.225703186350525,-6.25576901306983,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.5771824941528351,0.44183786861876273,0.27276615122682485,0.14065230087252703,0.13405454126616506,0.16851521324956048,0.12176899790893177
0,-11,40.399510995730445,-11.87408699036024,13.812438390218707,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.9283359214284118,0.7118761644077284,0.48397687945171625,0.2299819935137207,0.24041534231269632,0.22994608871477562,0.2412302129946012
0,-11,31.749926723937673,-11.87408699036024,13.812438390218707,-22.37610864042569,-0.6205657461785694,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-20.68858016609951,39.63961812675108,2,1,0,0,0,1,0,0,0.9283359214284118,0.7118761644077284,0.48397687945171625,0.23431805306132886,0.24041534231269632,0.2328665954957671,0.2412302129946012
0,-25,-6.318552611490688,-8.032194296216991,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.9122724766781692,0.7255711611205216,0.46550869847733284,0.22720395289415768,0.1936367988009917,0.2500849562345705,0.22704698682022112
0,-13,-9.628494928275241,-40.62300597238661,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-6.25576901306983,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.9261971704156327,0.7087238550662761,0.48145391043981767,0.24691494180556461,0.23244412815653467,0.23539329032246706,0.24168615431729656
0,-18,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-43.19919285488464,-6.25576901306983,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.8771325355898333,0.6876515787425528,0.4670224746857155,0.25218062854098316,0.20446110910884338,0.24443156486467701,0.2178755626855239
0,-18,7.2992521072698855,10.11865790349539,13.812438390218707,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.9071551891016102,0.6493451896787397,0.43679020282757836,0.2309825356560128,0.24335747456196127,0.22118902014446407,0.2268627214190961
0,-18,0.10503110485132926,63.01142213840788,-6.275190007720369,19.424008659894593,-0.6205657461785694,-57.59796544535699,-42.99469004156934,69.12583342354228,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.7881141131206234,0.6054095702310939,0.4066564019438818,0.20895549149814382,0.20192498385748886,0.2115203461886269,0.19356570122499173
0,-11,-9.628494928275241,-40.62300597238661,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,28.859638235579908,-6.25576901306983,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.8294466408648025,0.631936324045876,0.4268009908627577,0.20693654650883778,0.21036571837208476,0.20682472290896237,0.19956825765127806
0,-11,-32.18194644342938,10.11865790349539,-6.275190007720369,62.591533150358146,-10.945907980638383,-57.59796544535699,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.8007787353466231,0.6633481034830557,0.45381918836771323,0.23013962119710238,0.19339379639668033,0.22878201826887878,0.2012098074519444
0,15,40.399510995730445,63.01142213840788,13.812438390218707,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,38.697488071011776,-6.25576901306983,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.7774297294836319,0.522455854930356,0.3264416058963521,0.16717472061030786,0.15912919932532266,0.17041187574571898,0.17345829543553776
0,-18,40.399510995730445,-11.87408699036024,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.8994226610177473,0.708208643547002,0.47639861542507733,0.2144767590500551,0.2193773136280279,0.22837373314891526,0.22501834179488486
1,-18,-21.196243191151094,-14.050205903317284,-6.275190007720369,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.9506458903795316,0.7558433926618897,0.49058421563436116,0.25911837966075596,0.21049348328659392,0.2681807578511182,0.25450204123457376
0,-13,31.749926723937673,-11.87408699036024,-5.747567411099988,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.8945139591070294,0.7024620070357972,0.4703182510008424,0.21556748473636939,0.2149485020098763,0.22840372507264023,0.22153274287228947
0,-18,-32.18194644342938,-40.62300597238661,-6.275190007720369,19.42400865989426,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,78.68473319601337,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.8002966020296144,0.6224908028638284,0.4100031808375803,0.20642689907691664,0.15181579724413663,0.19303135364324672,0.19568672499903955
0,-13,-21.196243191151094,-14.050205903317284,13.812438390218707,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.9239532637926948,0.7036052250080568,0.4728301944273493,0.2536961396059058,0.2351997326123823,0.24688100614038427,0.2371178561044236
0,89,-6.318552611490688,-11.87408699036024,-6.275190007720369,-49.51991545494345,-20.34482074943662,-22.079004313102928,-42.99469004156934,38.697488071011776,78.68473319601337,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.5279914006746368,0.3796362295537852,0.28674745424262255,0.1636467619904143,0.14450082283987392,0.12464640224524202,0.13950287363240071
0,-11,-21.196243191151094,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,3.225703186350525,-0.6569301763486839,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.8316225097986112,0.6387684366541841,0.4357437999866063,0.22409512495334633,0.20547336795769938,0.21664656200834678,0.20170676313779354
0,-25,31.749926723937673,7.2992521072698855,-6.275190007720369,19.424008659894593,-10.945907980638383,-57.59796544535699,-42.99469004156934,14.797989558389057,-0.6569301763486839,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.8658681954285754,0.6767824523618464,0.46672200234338296,0.2148219697393536,0.21750534226002766,0.2125307107985547,0.22343803767322068
0,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,62.59153315035824,-10.945907980638383,-22.079004313102928,-42.99469004156934,-31.13443821970031,-0.6569301763486839,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.8405587781307655,0.6917735144013222,0.4687340242020631,0.2297797038335097,0.1917560933957577,0.2368991986109111,0.2069265550649808
